model,mean,max,min
gpt-4.1-nano,14.0,14,14
mistral-medium-2505,108.13333333333334,124,95
gpt-5-chat-latest,114.7,166,58
mistral-small-2503,82.66666666666667,105,68
o3,135.76666666666668,553,30
gpt-5-mini,147.9,236,95
claude-3-7-sonnet-20250219,56.266666666666666,65,52
claude-sonnet-4-20250514,51.1,63,28
claude-3-haiku-20240307,198.23333333333332,239,82
ministral-8b-2410,54.46666666666667,88,47
gpt-5,92.16666666666667,213,21
magistral-medium-2507,287.43333333333334,643,105
gpt-3.5-turbo,24.6,29,14
